sale_date,quantity,total_amount
11-03-2024,51,787.2
11-03-2024,18,7414.01
12-03-2024,21,2461.49
15-03-2024,36,8500.96
17-03-2024,33,2831.27
17-03-2024,58,3458.02
17-03-2024,22,4493.62
18-03-2024,27,2545.96
23-03-2024,56,8046.56
23-03-2024,60,8550.37
25-03-2024,2,5014.74
25-03-2024,35,1350.98
26-03-2024,17,6935.72
27-03-2024,58,9674.66
28-03-2024,23,4576.62
29-03-2024,71,5929.21
30-03-2024,4,781.28
30-03-2024,51,5920.82
31-03-2024,67,4032.16
01-04-2024,68,7149.26
04-04-2024,65,9883.6
04-04-2024,51,8061.88
04-04-2024,51,6156.48
05-04-2024,2,1013.4
07-04-2024,60,2912.26
07-04-2024,7,2231.4
08-04-2024,57,3541.78
09-04-2024,89,4512.08
09-04-2024,37,8192.92
10-04-2024,81,5364.86
11-04-2024,7,6576.95
11-04-2024,19,4985.77
12-04-2024,5,2076.75
12-04-2024,76,4112.74
15-04-2024,54,255.67
15-04-2024,90,7847.48
19-04-2024,86,5148.44
20-04-2024,21,5033.12
21-04-2024,65,2358.21
22-04-2024,100,6423.02
23-04-2024,67,7688.84
24-04-2024,70,9276.55
25-04-2024,84,9105.67
26-04-2024,66,4493.93
28-04-2024,98,4959.37
28-04-2024,25,4006.32
29-04-2024,81,628.51
01-05-2024,53,5456.84
02-05-2024,8,4962.15
03-05-2024,11,1459.87
03-05-2024,39,7180.07
04-05-2024,1,3573.21
07-05-2024,97,6871.92
07-05-2024,28,7795.76
10-05-2024,54,8576.21
11-05-2024,41,4590.04
11-05-2024,8,5245.14
12-05-2024,46,6322.84
13-05-2024,82,2005.68
15-05-2024,44,1484.58
16-05-2024,13,8959.4
18-05-2024,71,4194.4
18-05-2024,11,3778.28
20-05-2024,26,2169.98
21-05-2024,55,8335.2
23-05-2024,77,9994.48
24-05-2024,5,2728.73
24-05-2024,45,7175.82
28-05-2024,18,1729.57
30-05-2024,23,3094.52
31-05-2024,82,1079.1
31-05-2024,24,2016.84
02-06-2024,95,6293.38
02-06-2024,36,9653.97
02-06-2024,65,9158.13
07-06-2024,66,6801.37
07-06-2024,26,7609.23
08-06-2024,6,5080.9
08-06-2024,68,9298.46
08-06-2024,45,9171.84
09-06-2024,85,6466.09
12-06-2024,53,1678.36
12-06-2024,72,1034.78
14-06-2024,2,9523.19
20-06-2024,44,7574.42
21-06-2024,96,7480.67
22-06-2024,65,2901.85
22-06-2024,24,6112.76
23-06-2024,75,131.01
24-06-2024,67,813.81
24-06-2024,31,9169.09
25-06-2024,44,5352.4
27-06-2024,44,7700.53
30-06-2024,18,2451.08
02-07-2024,98,3945.37
02-07-2024,94,2439.05
03-07-2024,16,4015.11
04-07-2024,89,5532.84
05-07-2024,86,5536.01
05-07-2024,67,9361.99
05-07-2024,89,964.4
05-07-2024,4,3352.27
05-07-2024,6,7442
06-07-2024,95,1508.1
07-07-2024,33,1476.66
07-07-2024,16,9241.36
07-07-2024,15,9058.77
07-07-2024,96,1392.66
08-07-2024,27,6670.9
09-07-2024,36,4321.54
09-07-2024,95,8040.54
10-07-2024,91,3560.81
11-07-2024,57,6394.93
11-07-2024,10,7781.13
11-07-2024,98,1440.34
12-07-2024,15,6205.23
12-07-2024,78,9993.39
14-07-2024,62,8567.11
14-07-2024,70,7575.44
17-07-2024,84,287.16
17-07-2024,59,4505.42
18-07-2024,32,7736.11
18-07-2024,65,8700.27
21-07-2024,82,5862.27
22-07-2024,65,5876.48
22-07-2024,60,8713.79
22-07-2024,59,2796.64
22-07-2024,21,683.67
26-07-2024,8,6013.43
28-07-2024,68,9675.38
28-07-2024,99,3975.96
30-07-2024,35,5610.49
30-07-2024,82,978.98
31-07-2024,82,9284.6
31-07-2024,15,3208.56
01-08-2024,97,3876.67
02-08-2024,11,6743.64
03-08-2024,34,1089.12
03-08-2024,75,3408.54
03-08-2024,5,3386.54
05-08-2024,31,7613.59
05-08-2024,53,1825.29
06-08-2024,12,7567.5
07-08-2024,95,1049.89
07-08-2024,78,2651.52
08-08-2024,31,9424.33
12-08-2024,66,8246.16
13-08-2024,77,2674.5
14-08-2024,49,4621.67
15-08-2024,97,8451.61
17-08-2024,3,7549.12
18-08-2024,77,1284.17
18-08-2024,53,1457.84
18-08-2024,2,6605.48
18-08-2024,38,5387.94
18-08-2024,2,4952.49
20-08-2024,79,7514.59
22-08-2024,98,9681.38
23-08-2024,68,6190.38
24-08-2024,2,8072.7
24-08-2024,42,9855.96
25-08-2024,75,8494.05
25-08-2024,44,7146.22
26-08-2024,23,1790.51
27-08-2024,64,1061.25
27-08-2024,67,7859.92
28-08-2024,81,7514.69
29-08-2024,90,9665.96
01-09-2024,26,1550.12
02-09-2024,39,723.21
03-09-2024,17,1712.06
04-09-2024,38,9801.69
05-09-2024,57,1495.63
05-09-2024,38,6673.78
05-09-2024,22,6453.73
06-09-2024,47,8633.41
06-09-2024,34,8130.96
08-09-2024,45,1582.16
08-09-2024,6,2566.01
09-09-2024,93,6074.44
11-09-2024,28,7984.38
11-09-2024,79,6447.31
12-09-2024,1,5108.66
14-09-2024,56,3884.57
14-09-2024,58,7054.07
14-09-2024,24,6362.42
15-09-2024,32,598.99
16-09-2024,28,1234.1
17-09-2024,91,7526.02
19-09-2024,18,7814.85
21-09-2024,92,5716.5
22-09-2024,22,6410.73
23-09-2024,99,5343.94
24-09-2024,21,831.17
25-09-2024,14,9633.29
25-09-2024,85,8939.64
27-09-2024,22,8086.65
29-09-2024,97,2024.69
30-09-2024,7,6448.95
30-09-2024,88,3324.02
03-10-2024,70,1958.68
04-10-2024,47,2468.95
05-10-2024,33,2722.59
07-10-2024,48,4685.05
07-10-2024,46,4575.79
11-10-2024,89,961.64
11-10-2024,16,2782.14
11-10-2024,48,2767.43
12-10-2024,31,9877.4
13-10-2024,72,6574.44
14-10-2024,76,4064.61
15-10-2024,88,7924.57
18-10-2024,30,3480.02
22-10-2024,31,5111.44
22-10-2024,59,8042.42
24-10-2024,29,7249.96
26-10-2024,47,9244.17
26-10-2024,46,905.88
26-10-2024,25,2246.07
27-10-2024,90,2978.18
29-10-2024,83,1901.36
30-10-2024,40,631.09
02-11-2024,86,8204.05
03-11-2024,100,3663.7
04-11-2024,65,4465.92
07-11-2024,64,3213.2
09-11-2024,40,7641.57
10-11-2024,13,5140.68
11-11-2024,89,3987.04
11-11-2024,5,3970.78
13-11-2024,78,5782.99
13-11-2024,81,5957.38
14-11-2024,11,2621.33
14-11-2024,86,4228.53
18-11-2024,22,4345.35
22-11-2024,20,6459.09
23-11-2024,21,6908.08
23-11-2024,97,4216.35
24-11-2024,93,8572.52
26-11-2024,77,7405.57
27-11-2024,30,1031.2
27-11-2024,15,8299.82
27-11-2024,61,6658.85
28-11-2024,93,6583.24
28-11-2024,33,847.37
29-11-2024,65,4548.74
30-11-2024,38,3127.52
01-12-2024,97,8395.13
01-12-2024,33,503.03
02-12-2024,52,8916.59
03-12-2024,69,3107.37
04-12-2024,91,3644.36
06-12-2024,7,5291.39
08-12-2024,24,7665.18
09-12-2024,56,2535.01
09-12-2024,36,8420.74
10-12-2024,42,7825.88
10-12-2024,77,2574.37
12-12-2024,42,3875.75
12-12-2024,98,966.73
14-12-2024,20,6886.04
15-12-2024,48,8044.77
16-12-2024,55,3926.25
17-12-2024,79,9197.19
17-12-2024,21,9869.09
17-12-2024,19,5540.61
17-12-2024,35,6589.93
19-12-2024,28,5797.48
19-12-2024,23,8834.06
20-12-2024,46,2419.22
22-12-2024,12,9777.21
22-12-2024,84,7783.83
24-12-2024,22,2651.51
24-12-2024,44,8118.82
25-12-2024,14,1129.1
25-12-2024,82,4805.34
25-12-2024,9,7123.24
25-12-2024,25,3873.07
26-12-2024,21,1745.71
26-12-2024,12,6454.44
27-12-2024,58,5119.81
27-12-2024,24,1356.14
27-12-2024,27,9685.08
27-12-2024,46,7397.72
29-12-2024,12,144.94
30-12-2024,70,5491.75
30-12-2024,52,9973.29
